Path,SteerAngle,Throttle,Brake,Speed,X_Position,Y_Position,Pitch,Yaw,Roll
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_46_135.jpg,15,0,0,3.770919,107.2336,94.15923,0.2675176,34.56987,1.127
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_46_184.jpg,15,0,0,3.755941,107.4106,94.28796,359.9515,36.82779,1.51583
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_46_234.jpg,15,0,0,3.745097,107.5275,94.37579,359.7964,38.25494,1.644349
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_46_285.jpg,15,0,0,3.723689,107.7014,94.51311,359.7551,40.40723,1.652325
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_46_334.jpg,15,0,0,3.709007,107.8147,94.60886,359.8054,41.88179,1.602647
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_46_384.jpg,15,0,0,3.688161,107.9802,94.7588,359.983,44.16034,1.443206
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_46_434.jpg,15,0,0,3.676351,108.0866,94.86049,0.02801933,45.67361,1.204544
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_46_485.jpg,15,0,0,3.630109,108.2317,95.01884,359.8838,47.83578,1.050866
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_46_534.jpg,15,0,0,3.617855,108.3232,95.12889,359.8238,49.22319,1.057432
/Users/rustameynaliyev/Desktop/Developer/robotics/Roversim.app/IMG/robocam_2017_07_02_21_21_46_584.jpg,15,0,0,3.601751,108.4565,95.29842,359.839,51.24641,1.090305
